ID;Fundorte;Land;Lage;Typ;Breite;Länge
18;Plinkaigalis;Litauen;Inland, Fluss;Grab;55,414;23,661
24;Turlojiškė;Litauen;Inland, Fluss;Grab;54,357;23,322
26;Altdorf-Aich;Deutschland;Inland, Fluss;Grab;48,562104;12,09967
28;Bergrheinfeld;Deutschland;Inland, Fluss;Grab;50;10,166667
29;Buchbrunn;Deutschland;Inland, Fluss;Grab;49,759167;10,135
30;Burgweinting;Deutschland;Inland, Fluss;Grab;48,988889;12,152778
31;Dillingen;Deutschland;Inland, Fluss;Grab;48,566667;10,466667
32;Eichendorf;Deutschland;Inland, Fluss;Grab;48,633333;12,85
33;Essenbach;Deutschland;Inland, Fluss;Grab;48,616667;12,216667
35;Kelheim;Deutschland;Inland, Fluss;Grab;48,916667;11,866667
36;Köfering;Deutschland;Inland, Fluss;Grab;48,938056;12,195
37;Kösching;Deutschland;Inland, Fluss;Grab;48,810833;11,500833
40;Landshut;Deutschland;Inland, Fluss;Grab;48,539722;12,150833
41;Mintraching;Deutschland;Inland, Fluss;Grab;48,951944;12,245833
43;Mötzing;Deutschland;Inland, Fluss;Grab;48,894167;12,373889
44;Niederpöring;Deutschland;Inland, Fluss;Grab;48,712214;12,840406
45;Olching-Esting;Deutschland;Inland, Fluss;Grab;48,208611;11,335556
46;Osterhofen;Deutschland;Inland, Fluss;Grab;48,7;13,016667
47;Pilsting;Deutschland;Inland, Fluss;Grab;48,7;12,65
49;Riekofen;Deutschland;Inland, Fluss;Grab;48,917778;12,350278
50;Sengkofen;Deutschland;Inland, Fluss;Grab;48,92457;12,28741
52;Straubing;Deutschland;Inland, Fluss;Grab;48,883333;12,566667
53;Teugn;Deutschland;Inland, Fluss;Grab;48,9;12,016667
54;Weichering;Deutschland;Inland, Fluss;Grab;48,716667;11,316667
55;Wildenberg;Deutschland;Inland, Fluss;Grab;48,733333;11,916667
56;Wischlburg;Deutschland;Inland, Fluss;Grab;48,827778;12,778056
58;Aiterhofen;Deutschland;Inland, Fluss;Grab;48,85;12,616667
118;Abri des Autours (Anseremme);Belgien;Inland, Fluss;Grab;50,223708;4,89398
121;Caverne de Jausse (Faux-les-Tombes);Belgien;Inland, Fluss;Grab;50,428;4,999
122;Diaclase;Belgien;Inland, Fluss;Grab;50,367;4,467
138;Hastière;Belgien;Inland, Fluss;Grab;50,217;4,817
142;La Cimetière (Hastière);Belgien;Inland, Fluss;Grab;50,216667;4,833333
143;Petit Ri (Malonne);Belgien;Inland, Fluss;Grab;50,433;4,783
145;Petite Caverne (Hastière);Belgien;Inland, Fluss;Grab;50,216667;4,833333
156;Waulsort;Belgien;Inland, Fluss;Grab;50,2;4,683333
241;Pepkino;Mari-El;Inland, Fluss;Grab;56,221882;46,532054
245;Trebur;Deutschland;Inland, Fluss;Grab;49,925;8,405556
295;Prag-Miškovice;Tschechien;Inland, Fluss;Grab;50,083333;14,416667
445;Magyarhomorog;Ungarn;Inland, Fluss;Grab;47,02245;21,54396
454;Tiszapolgár-Basatanya;Ungarn;Inland, Fluss;Grab;47,816667;21,1
477;Unseburg;Deutschland;Inland, Fluss;Grab;51,930556;11,517778
533;Labbacallee;Irland;Inland, Fluss;Grab;52,169838;-8,336886
579;Devèzes de Maymac, Bertholène;S-Frankreich;Inland, Fluss;Grab;44,395556;2,779444
617;Aygurskiy;Kaukasus (Russland);Inland, Fluss;Grab;46,057985;43,494873
684;Bois Laiterie (Profondeville);Belgien;Inland, Fluss;Grab;50,383333;4,866667
778;Dereivka;Ukraine;Inland, Fluss;Grab;48,916667;33,666667
780;Molukhov Bugor;Ukraine;Inland, Fluss;Grab;49,133333;32,466667
781;Nikolskoye;Ukraine;Inland, Fluss;Grab;48,183333;35,166667
782;Yasinovatka;Ukraine;Inland, Fluss;Grab;48,85;35,15
783;Vasilyevka;Ukraine;Inland, Fluss;Grab;48,25;33,766667
785;Marievka;Ukraine;Inland, Fluss;Grab;48,180281;35,290833
786;Osipovka;Ukraine;Inland, Fluss;Grab;49,15;35,15
974;Domasław;Polen;Inland, Fluss;Grab;51,01114;16,956287
975;Kąty Wrocławskie;Polen;Inland, Fluss;Grab;51,033333;16,766667
976;Magnice;Polen;Inland, Fluss;Grab;50,988343;16,958972
977;Milejowice;Polen;Inland, Fluss;Grab;50,964344;17,090103
981;Nowa Wieś Wrocławska;Polen;Inland, Fluss;Grab;51,046224;16,916126
982;Ozorzyce;Polen;Inland, Fluss;Grab;50,977222;16,866389
984;Przesławice;Polen;Inland, Fluss;Grab;50,917631;16,958638
987;Skrzypnik;Polen;Inland, Fluss;Grab;50,889261;17,178341
990;Tomice;Polen;Inland, Fluss;Grab;50,848056;16,8175
992;Widawa;Polen;Inland, Fluss;Grab;51,177222;17,015833
993;Wojkowice;Polen;Inland, Fluss;Grab;50,980711;17,070463
1070;Nossamaden;Schweden;Inland, Fluss;Grab;58,082488;12,827686
1323;Zolotarevka;Nord Kaukasus;Inland, Fluss;Grab;45,833333;42,116667
1338;Hardinxveld Polderweg;Niederlande;Inland, Fluss;Grab;51,839198;4,824715
1339;Hardinxveld-De Bruin;Niederlande;Inland, Fluss;Grab;51,83;4,87
1375;Olmo di Nogara;Italien;Inland, Fluss;Grab;45,183333;11,066667
1441;Endrőd Varnyai-tanya;Ungarn;Inland, Fluss;Grab;46,936281;20,82345
1444;Maroslele-Pana;Ungarn;Inland, Fluss;Grab;46,267;20,35
1456;Fussel´s Lodge Long Barrow;GB;Inland, Fluss;Grab;51,091224;-1,72751
1468;Papillon, Alba;Italien;Inland, Fluss;Grab;44,689809;8,0157
1;Shanidar;Irak;Inland, Fluss;Höhle;36,8006;44,2433
27;Alteglofsheim;Deutschland;Inland, Fluss;Einzelfund;48,92;12,203611
34;Großmehring;Deutschland;Inland, Fluss;Einzelfund;48,766667;11,533333
38;Künzing;Deutschland;Inland, Fluss;Einzelfund;48,669722;13,080278
39;Landau;Deutschland;Inland, Fluss;Einzelfund;49,199444;8,123056
42;Moosham;Deutschland;Inland, Fluss;Einzelfund;48,925502;12,270935
48;Polling;Deutschland;Inland, Fluss;Einzelfund;47,811111;11,130833
51;Stephansposching;Deutschland;Inland, Fluss;Einzelfund;48,816667;12,8
113;Les Awirs Cave;Belgien;Inland, Fluss;Höhle;50,592222;5,408889
128;Grotte de Claminforge;Belgien;Inland, Fluss;Höhle;50,409283;4,618077
129;Grotte Faille du Burin (Thon);Belgien;Inland, Fluss;Höhle;50,466246;4,995689
130;Grotte Lombeau (Mont-sur-Marchienne);Belgien;Inland, Fluss;Höhle;50,383333;4,4
133;Grotte Margaux (Anseremme);Belgien;Inland, Fluss;Höhle;50,238333;4,905556
147;Spienne;Belgien;Inland, Fluss;Mine;50,416667;3,983333
149;Trou Fanfan (Hastière);Belgien;Inland, Fluss;Höhle;50,216667;4,833333
150;Trou Félix (Falmignoul);Belgien;Inland, Fluss;Höhle;50,2;4,9
153;Trou Garçon (Hastière);Belgien;Inland, Fluss;Höhle;50,216667;4,833333
159;Ajdovska Jama;O-Slowenien;Inland, Fluss;Höhle;45,966667;15,483333
162;Climente cave;Rumänien;Inland, Fluss;Höhle;44,590733;22,2585
172;Gomolava;Serbien;Inland, Fluss;Grab, Siedlung;44,9;19,766667
173;Vinča-Belo Brdo;Serbien;Inland, Fluss;Grab, Siedlung;44,77;19,46
176;Padina;Serbien;Inland, Fluss;Grab, Siedlung;44,59;21,94
178;Pestenacker;Deutschland;Inland, Fluss;Grab, Siedlung;48,154944;10,944136
206;Reuviau Cave;Belgien;Inland, Fluss;Höhle;50,21666667;4,95
212;Emsdetten;N-Deutschland;Inland, Fluss;Einzelfund;52,183333;7,55
214;Moèa, Komárnu District;Slowakei;Inland, Fluss;Einzelfund;47,75;18,416667
230;Algar do Bom Santo;Portugal;Inland, Fluss;Höhle;39,197222;-9,042222
236;Grotta del Romito;Italien;Inland, Fluss;Höhle;39,910833;15,928333
237;Arapouco;Portugal;Inland, Fluss;Grab, Siedlung;38,32;-8,49
239;Cabeço do Pez;Portugal;Inland, Fluss;Grab, Siedlung;38,25;-8,33
242;Saint-Germain-la-Rivière;W-Frankreich;Inland, Fluss;Höhle;44,9486;-0,3314
243;Herxheim;Deutschland;Inland, Fluss;Grab, Siedlung;49,146944;8,22
303;Tell Leilan;Syrien;Inland, Fluss;Grab, Siedlung;36,957222;41,505278
403;Vaihingen an der Enz;Deutschland;Inland, Fluss;Grab, Siedlung;48,932778;8,956389
413;Balma Guilanya;Spanien;Inland, Fluss;Höhle;42,088674;1,617795
441;Hódmezővásárhely-Gorzsa;Ungarn;Inland, Fluss;Siedlung;46,43039;20,31881
442;Kisköre-Gát;Ungarn;Inland, Fluss;Siedlung;47,5;20,5
450;Polgár-Csőszhalom;Ungarn;Inland, Fluss;Siedlung;47,846833;21,148913
455;Vésztő-Bikeri;Ungarn;Inland, Fluss;Siedlung;46,922248;21,203084
456;Vésztő-Mágor;Ungarn;Inland, Fluss;Siedlung;46,939451;21,214879
476;Schellnecker Wänd;Deutschland;Inland, Fluss;Höhle;48,92515;11,81425
501;Abri Pataud;W-Frankreich;Inland, Fluss;Höhle;44,936;1,018
502;Cap Blanc;W-Frankreich;Inland, Fluss;Höhle;44,9456;1,09694
503;Duruthy;W-Frankreich;Inland, Fluss;Höhle;43,529;-1,052
504;La Madelaine;W-Frankreich;Inland, Fluss;Höhle;44,966944;1,036389
505;Cro-Magnon;W-Frankreich;Inland, Fluss;Höhle;44,9406;1,0096
508;Durrington;GB;Inland, Fluss;;51,1925;-1,786667
509;Badger Hole;GB;Inland, Fluss;Höhle;51,228812;-2,671051
510;Lama dei Peligni;Italien;Inland, Fluss;;42,041667;14,185833
512;Birsmatten-Basisgrotte;Schweiz;Inland, Fluss;Höhle;47,444967;7,550007
514;Flagstones;GB;Inland, Fluss;;50,708326;-2,420421
519;Fuente-Olmedo;Spanien;Inland, Fluss;;41,233333;-0,95
520;Grotte du Coleoptere;Belgien;Inland, Fluss;Höhle;50,366667;5,533333
521;Strépy B, Mons;Belgien;Inland, Fluss;Mine;50,467;4,117
523;Eden Walk;GB;Inland, Fluss;;51,410433;-0,303272
526;Blackhill;Irland;Inland, Fluss;;53,349683;-6,530643
527;Culleens td,Co.Sligo;Irland;Inland, Fluss;;54,212205;-8,990532
532;Jerpoint West;Irland;Inland, Fluss;;53,5;-7,166667
534;Lisduggan North;Irland;Inland, Fluss;;52,183333;-8,9
535;Lisnamulligan;Irland;Inland, Fluss;;54,784637;-7,61938
538;Phoenix Park;Irland;Inland, Fluss;;53,366667;-6,333333
545;Sliguff;Irland;Inland, Fluss;;52,5;-6,966667
550;Trou de Frontal;Belgien;Inland, Fluss;Höhle;50,216667;4,95
554;Hill Close, Feltwell;GB;Inland, Fluss;;52,486413;0,519365
555;Methwold Severals;GB;Inland, Fluss;;52,532279;0,450811
556;Shippea Hill;GB;Inland, Fluss;;52,43;0,413
563;El Oficio, Cuevas, Almeria;Spanien;Inland, Fluss;;37,316667;-1,866667
564;El Picacho, Oria, Almeria;Spanien;Inland, Fluss;;37,5;-2,283333
570;Obłazowa Cave;Polen;Inland, Fluss;Höhle;49,428599;20,126258
571;Abu Hureyra;Syrien;Inland, Fluss;Grab, Siedlung;35,866667;38,4
581;Houleau;W-Frankreich;Inland, Fluss;Höhle;44,825;-0,083889
609;Lashchova;Ukraine;Inland, Fluss;;48,946181;30,630569
613;Klin-Yar;Kaukasus (Russland);Inland, Fluss;Grab, Siedlung;43,916667;42,716667
614;Vovnigi;Ukraine;Inland, Fluss;;48,132835;35,081514
688;Coswig, Buroer Feld;Deutschland;Inland, Fluss;;51,891809;12,408205
705;Le Crès à Béziers;S-Frankreich;Inland, Fluss;Grab, Siedlung;43,3476;3,219
710;Les Plots (Berriac, Aude);S-Frankreich;Inland, Fluss;Grab, Siedlung;43,2175;2,414167
770;Belišće St Valpovo;O-Kroatien;Inland, Fluss;;45,683333;18,4
773;Vuĉedol;O-Kroatien;Inland, Fluss;Grab, Siedlung;45,35;19
776;Vukovar-Gimnazija;O-Kroatien;Inland, Fluss;;45,346147;19,008434
798;Nevalı Ҫori;Türkei;Inland, Fluss;Grab, Siedlung;37,583333;38,65
812;Moita do Sebastião;Portugal;Inland, Fluss;Grab, Siedlung;39,1;-8,683333333
814;Cabeço da Arruda;Portugal;Inland, Fluss;Grab, Siedlung;39,110833;-8,663583
820;Stolpe;N-Deutschland;Inland, Fluss;Einzelfund;53,8724695;13,56056213
825;Niederröblingen;Deutschland;Inland, Fluss;Grab, Siedlung;51,42449342;11,33930508
859;Hermitage (Castleconnell), Limerick;Irland;Inland, Fluss;Grab, Siedlung;52,716667;-8,52
862;Killuragh Cave, Limerick;Irland;Inland, Fluss;Höhle;52,597417;-8,321199
869;The Cutts (Site 1), Derry;Irland;Inland, Fluss;Einzelfund;55,11;-6,65
870;Cabeço da Amoreira;Portugal;Inland, Fluss;Grab, Siedlung;39,1;-8,666666667
873;Cova da Onça;Portugal;Inland, Fluss;Grab, Siedlung;38,99;-8,68
876;Bower Farm, Staffordshire;GB;Inland, Fluss;Höhle;52,76;-1,94
880;Pontnewydd;GB;Inland, Fluss;Höhle;51,66284;-3,020681
881;Staythorpe, Nottinghamshire;GB;Inland, Fluss;Einzelfund;53,07;-0,86
882;Whaley, Derbyshire;GB;Inland, Fluss;Höhle;53,4;-1,4
914;Noyen-sur-Seine;N-Frankreich;Inland, Fluss;Grab, Siedlung;48,4517;3,3511
948;Theopetra;Griechenland;Inland, Fluss;Höhle;39,680833;21,679444
959;Aşıklı Höyük;Türkei;Inland, Fluss;Grab, Siedlung;38,349;34,23
964;Acquaviva di Besenello;Italien;Inland, Fluss;;45,94416;11,107387
999;Buran-Kaya;Ukraine;Inland, Fluss;Höhle;45,002917;34,404528
1090;Olomouc-Savonín, Horní lán;Tschechien;Inland, Fluss;Grab, Siedlung;49,57671646;17,23105001
1098;Kamen;Deutschland;Inland, Fluss;Einzelfund;51,588275;7,659046
1110;Marillac;W-Frankreich;Inland, Fluss;Höhle;45,7361;0,4306
1111;Kostenki;Russland;Inland, Fluss;Grab, Siedlung;51,389352;39,05983
1114;Dolní Věstonice;Tschechien;Inland, Fluss;Grab, Siedlung;48,887778;16,649167
1117;Les Pradelles (Marillac);W-Frankreich;Inland, Fluss;Höhle;45,7361;0,4306
1210;Les Rochers-de-Villeneuve (Vienne);W-Frankreich;Inland, Fluss;Höhle;46,415;-0,740833
1212;Scladina;Belgien;Inland, Fluss;Höhle;50,483794;5,025773
1214;St. Césaire;W-Frankreich;Inland, Fluss;Höhle;45,7531;-0,5061
1215;Jonzac;W-Frankreich;Inland, Fluss;Höhle;45,4467;-0,4336
1216;Kleine Feldhofer Grotte;Deutschland;Inland, Fluss;Höhle;51,2275;6,945556
1232;Coves de Santa Maira;Spanien;Inland, Fluss;Höhle;38,724722;-0,194444
1362;Eton Rowing Lake;GB;Inland, Fluss;Streufund, Grab;51,492;-0,608
1463;Borgo Moretta;Italien;Inland, Fluss;;44,695286;8,037479
1464;Fossano, Alba;Italien;Inland, Fluss;;44,551633;7,722899
1465;Ginestre, Alba;Italien;Inland, Fluss;;44,693228;8,017626
1466;L'Oasi, Alba;Italien;Inland, Fluss;;44,686394;8,006768
1467;Mokafé, Alba;Italien;Inland, Fluss;;44,686217;8,012396
1469;San Cassiano, Alba;Italien;Inland, Fluss;;44,680872;7,986753
1471;Mal'ta;Russland;Inland, Fluss;;51,754067;84,05
7;Tell al-Husn;Jordanien;Inland;Grab, Siedlung;32,45;35,616667
112;Ofnet Höhle;Deutschland;Inland;Höhle;48,818502;10,450318
148;Trou de la PJ (Ferrières);Belgien;Inland;Höhle;50,4;5,6
185;Monte Covolo;Italien;Inland;Höhle;45,61184;10,49147
202;Chaleux Cave;Belgien;Inland;Höhle;50,219175;4,948706
203;Freyr Cave;Belgien;Inland;Höhle;50,226;4,889
204;Furfooz, Trou Rosette;Belgien;Inland;Höhle;50,223927;4,958525
205;Magritte Cave;Belgien;Inland;Höhle;50,2222798;4,9139
207;Trou-des-Blaireaux;Belgien;Inland;Höhle;50,116258;4,732876
208;Binshof, Speyer;Deutschland;Inland;Einzelfund;49,466667;8,466667
209;Irlich, Neuwied;Deutschland;Inland;Höhle;50,446944;7,445833
210;Urdhöhle (Döbritz), Thüringen;Deutschland;Inland;Höhle;50,688;11,640611
222;Baile Herculane;Rumänien;Inland;;44,878611;22,414167
315;Boelkilde;Dänemark;Inland;Einzelfund;55,0150305;9,837928245
318;Ferle Enge;Dänemark;Inland;Einzelfund;56,08815859;12,37549782
319;Føllenslev;Dänemark;Inland;Einzelfund;55,725278;11,351944
321;Hedegård;Dänemark;Inland;Grab, Siedlung;56,8908856;9,576657443
329;Koelbjerg;Dänemark;Inland;Einzelfund;55,403611;10,133056
339;Mullerup;Dänemark;Inland;Grab, Siedlung;55,492082;11,21026
414;Riparo Tagliente;Italien;Inland;Höhle;45,516667;11,016667
480;Neuessing;Deutschland;Inland;Höhle;48,216667;11,333333
507;Charterhouse Warren;GB;Inland;Höhle;51,28809;-2,72755
513;Creswell Crags;GB;Inland;Höhle;53,2612;-1,19793
530;Halverstown;Irland;Inland;;53,1;-6,75
547;Topped Mountain;Irland;Inland;;54,366667;-7,5
552;Hemplands Farm;GB;Inland;;55,101147;-3,535237
560;Loccum, Hannover;N-Deutschland;Inland;;52,45;9,15
562;El Argar, Antas, Almeria;Spanien;Inland;;37,25;-1,916667
565;Fuente Alamo, Cuevas, Almeria;Spanien;Inland;;38,69318;-1,4317
580;Cairn de Ty-Floc´h, Finistère;W-Frankreich;Inland;Höhle;48,157;-3,898
584;King Arthur's Cave Herefordshire;GB;Inland;Höhle;51,83694;-2,66056
595;Montou;S-Frankreich;Inland;Grab, Siedlung;42,653531;2,679931
596;Cugnaux;W-Frankreich;Inland;Grab, Siedlung;43,5386;1,3444
600;Villeneuve-Tolosane;W-Frankreich;Inland;Grab, Siedlung;43,5247;1,3425
602;Ilsenhöhle, Ranis;Deutschland;Inland;Höhle;50,662583;11,564861
610;Pogorilivka;Ukraine;Inland;;48,366667;25,65
689;Fuchskirche I, Allendorf;Deutschland;Inland;Höhle;50,653156;11,155339
711;Balsignano;Italien;Inland;Grab, Siedlung;41,083333;16,783333
714;Masseria Maselli;Italien;Inland;Grab, Siedlung;41,117642;16,77269
715;Palata;Italien;Inland;Grab, Siedlung;41,883333;14,783333
716;Ripa Tetta;Italien;Inland;Grab, Siedlung;41,5;15,333333
731;Ageröd I (Munkarp);Schweden;Inland;Siedlung;55,936111;13,428611
739;Hanaskede;Schweden;Inland;Einzelfund;58,383331;13,566667
771;Osijek-Filipovica;O-Kroatien;Inland;;45,557531;18,679589
772;Radovanci;O-Kroatien;Inland;;45,443;17,648
805;Gruta da Feteira;Portugal;Inland;Höhle;39,275833;-9,279444
806;Gruta das Fontainhas;Portugal;Inland;Höhle;41,415;-8,65
807;Gruta do Caldeirão;Portugal;Inland;Höhle;39,648333;-8,415
810;Roche Forte;Portugal;Inland;Höhle;41,415;-8,65
836;Hauslabjoch;Italien/Österreich;Inland;Einzelfund;46,779389;10,840306
846;Avenc dels Dos Forats;Spanien;Inland;Höhle;39,122222;-0,448889
847;Cova de la Pastora;Spanien;Inland;Höhle;38,698333;-0,473611
868;Sramore (Srahmore), Leitrim;Irland;Inland;Höhle;54,26;-8,28
915;Nieder-Mörlen;Deutschland;Inland;Grab, Siedlung;50,380833;8,726111
923;Derenburg Meerenstieg;Deutschland;Inland;Grab, Siedlung;51,866667;10,9
927;Halberstadt Sonntagsfeld;Deutschland;Inland;Grab, Siedlung;51,895833;11,046667
929;Karsdorf;Deutschland;Inland;Grab, Siedlung;51,283056;11,65
946;Kouveleiki;Griechenland;Inland;Grab, Siedlung;36,970333;22,764942
947;Tharrounia;Griechenland;Inland;Höhle;38,5166667;23,9833333
950;Xirolimni;Griechenland;Inland;Grab, Siedlung;40,296;21,658
972;Mezmaiskaya Cave;Kaukasus;Inland;Höhle;44,166667;40
1023;Ulvemose;Dänemark;Inland;Grab, Hort;54,953534;9,216638
1049;Hallonflickan;Schweden;Inland;Grab, Hort;58,113261;13,520492
1105;Gough’s Cave;GB;Inland;Höhle;51,281389;-2,764167
1107;Sun Hole Cave;GB;Inland;Höhle;51,283532;-2,765622
1108;Vindija;O-Kroatien;Inland;Höhle;46,299331;16,070681
1122;Ҫatalhöyük East;Türkei;Inland;Grab, Siedlung;37,6675;32,828333
1136;Dorchester;GB;Inland;Grab, Siedlung;50,7;-2,433333
1139;Hambledon Hill;GB;Inland;Grab, Siedlung;50,9125;-2,221944
1146;Markland Grips;GB;Inland;Höhle;53,270445;-1,236747
1150;Ossom´s Cave;GB;Inland;Höhle;53,099316;-1,85808
1151;Preston Docks;GB;Inland;;53,76667;-2,71667
1155;Robin Hood Cave;GB;Inland;Höhle;53,2612;-1,19793
1157;Windmill Hill;GB;Inland;Grab, Siedlung;51,44153;-1,87622
1209;Okladnikov;Sibirien;Inland;Höhle;51,732558;84,032022
1213;Spy (Betche-al-Roche Cave);Belgien;Inland;Höhle;50,4824;4,6691
1217;Peştera Cioclovina;Rumänien;Inland;Höhle;45,583333;23,116667
1229;Cingle del Mas Nou;Spanien;Inland;Grab, Siedlung;40,45;-0,133333
1235;Penya del Comptador;Spanien;Inland;Höhle;38,698333;-0,473611
1261;Broken Cavern;GB;Inland;Höhle;50,489444;-3,665
1332;Velika Pećina;O-Kroatien;Inland;Höhle;45,945689;16,062356
1367;Pod Pradědem;Tschechien;Inland;Höhle;50,167222;17,190833
1368;St. Prokop´s Cave;Tschechien;Inland;Höhle;50,033333;14,366667
1370;Zlatý kůn at Koněprusy;Tschechien;Inland;Höhle;49,781389;13,949722
1376;Sedegliano;Italien;Inland;Grab, Siedlung;46,016667;12,983333
1431;Villabruna 1;Italien;Inland;Höhle;46,059634;11,930501
126;Grotte d´Ambre (Doische);Belgien;Inland;Grab;50,133333;4,75
141;La Cave (Maurenne);Belgien;Inland;Grab;50,225244;4,797808
179;Esztergályhorváti;Ungarn;Inland;Grab;46,70159;17,1087
199;Monkton-up-Wimborne;GB;Inland;Grab;50,9186;-1,9223
211;Mondeval de Sora;Italien;Inland;Grab;46,466507;12,101827
215;Calle de Los Tintes, Lorca;Spanien;Inland;Grab;37,666429;-1,724854
216;Cerro Virtud de las Herrerias;Spanien;Inland;Grab;37,3;-1,866667
219;Mudres Mercedarias, Lorca;Spanien;Inland;Grab;37,666667;-1,683333
292;Selgas;Lettland;Inland;Grab;56,438204;24,801636
293;Dragby;Schweden;Inland;Grab;59,98333;17,55
294;Svemb;Schweden;Inland;Grab;58,216667;14,65
394;Skepparslöv;Schweden;Inland;Grab;56,014722;14,066667
438;Hajdúböszörmény-Ficsori-tó;Ungarn;Inland;Grab;47,666667;21,516667
460;Jelšovce;Slowakei;Inland;Grab;48,4;18,066667
474;Bad Dürrenberg;Deutschland;Inland;Grab;51,283333;12,066667
475;Bottendorf;Deutschland;Inland;Grab;51,3;11,416667
522;Altar Megalith Tomb;GB;Inland;Grab;51,914806;-4,934132
542;Poulawack;Irland;Inland;Grab;53,033333;-9,15
561;Snail Down;GB;Inland;Grab;51,26854;-1,688909
572;Castle Hill ring-ditch;GB;Inland;Grab;56,697819;-3,043744
574;Willington;GB;Inland;Grab;52,8486824;-1,563414931
575;Redlands Farm;GB;Inland;Grab;52,328617;-0,585366
585;Bonn-Oberkassel;Deutschland;Inland;Grab;50,713092;7,16785
597;Narbons;W-Frankreich;Inland;Grab;43,417222;1,629444
607;Heffingen-Loschbour;Luxemburg;Inland;Grab;49,766667;6,266667
620;Baksanyonok;Kaukasus (Russland);Inland;Grab;43,689722;43,654722
621;Goryadchevodskiy;Kaukasus (Russland);Inland;Grab;44,021389;43,097222
627;Kudahurt;Kaukasus (Russland);Inland;Grab;43,133061;44,755554
629;Nezhinskaya;Kaukasus (Russland);Inland;Grab;43,524655;42,121582
630;Sharahalsun;Kaukasus (Russland);Inland;Grab;43,7;45,416
634;Uashittu;Kaukasus (Russland);Inland;Grab;44,925918;39,957275
642;Zamankul;Kaukasus (Russland);Inland;Grab;43,346389;44,407222
643;Zanozina Balka;Kaukasus (Russland);Inland;Grab;44,245199;42,374268
644;Zaragizh;Kaukasus (Russland);Inland;Grab;43,33792;43,71801
687;Singen-Hohentwiel;Deutschland;Inland;Grab;47,762778;8,84
708;Najac (Siran, Hérault);S-Frankreich;Inland;Grab;43,314;2,66
709;Coste Rouge (Beaufort, Hérault);S-Frankreich;Inland;Grab;43,298;2,757
723;Rössberga (Valtorp);Schweden;Inland;Grab;58,22955;13,60635
740;Kastanjegården (Skåne);Schweden;Inland;Grab;55,558568;13,019657
779;Fat᾿ma Koba;Ukraine;Inland;Grab;44,621754;33,74176
817;Neuenfeld;N-Deutschland;Inland;Grab;53,35;14,35
895;Benzingerode;Deutschland;Inland;Grab;51,83458;10,8671
921;Westerhausen;Deutschland;Inland;Grab;51,8;11,066667
967;Aghia Triada;Griechenland;Inland;Grab;35,560556;24,135
969;Kalapodi;Griechenland;Inland;Grab;38,634167;22,885
970;Zeli;Griechenland;Inland;Grab;38,65;22,866667
988;Szczepankowice;Polen;Inland;Grab;50,9326;16,939474
1004;Bjergby;Dänemark;Inland;Grab;56,867881;8,734461
1006;Fur;Dänemark;Inland;Grab;56,827254;9,016429
1024;Bruchenbrücken;Deutschland;Inland;Grab;50,29857173;8,790221214
1025;Flomborn;Deutschland;Inland;Grab;49,691454;8,152456
1027;Rastorf;N-Deutschland;Inland;Grab;54,28147489;10,29178619
1029;Wijchen, Het Vormer;Niederlande;Inland;Grab;51,799546;5,705711
1039;Falk stad;Schweden;Inland;Grab;58,167058;13,552906
1040;Falk västra;Schweden;Inland;Grab;58,167336;13,532072
1042;Falköping stad;Schweden;Inland;Grab;58,169819;13,578061
1046;Gökhem;Schweden;Inland;Grab;58,1833333;13,4
1057;Karleby;Schweden;Inland;Grab;58,15292;13,63774
1060;Luttra;Schweden;Inland;Grab;58,1333333;13,55
1078;Slutarp;Schweden;Inland;Grab;58,0833333;13,5166667
1083;Valtorp;Schweden;Inland;Grab;58,22955;13,60635
